t_sec, t_nanosec, x, y, orientation_x, orientation_y, orientation_z, orientation_w, longitudinal_velocity_mps, lateral_velocity_mps, acceleration_mps2, heading_rate_rps, front_wheel_angle_rad, rear_wheel_angle_rad
0, 0, -67.4367, -104.849, 0.00039443, -0.000732386, -0.864699, 0.50229, 90.0000, 0, 0, -0.000684126, -0, -0
0, 0, -67.7043, -105.314, 0.000390543, -0.000726467, -0.864586, 0.502484, 90.0000, 0, 0, -0.000625649, -0, -0
0, 0, -68.1069, -106.014, 0.000385499, -0.000719067, -0.86441, 0.502787, 90.0000, 0, 0, -0.000519471, -0, -0
0, 0, -68.511, -106.719, 0.000381338, -0.000713287, -0.864225, 0.503105, 90.0000, 0, 0, -0.00040553, -0, -0
0, 0, -68.7812, -107.19, 0.000379132, -0.000710221, -0.864097, 0.503325, 90.0000, 0, 0, -0.000340451, -0, -0
0, 0, -69.0521, -107.663, 0.000378039, -0.000669442, -0.863966, 0.503549, 90.0000, 0, 0, -0.00133685, -0, -0
0, 0, -69.4596, -108.376, 0.000440354, -0.000630322, -0.863765, 0.503894, 90.0000, 0, 0, 0.0024901, -0, -0
0, 0, -69.8687, -109.092, 0.000520017, -0.000643504, -0.863551, 0.504261, 90.0000, 0, 0, 0.00577299, -0, -0
0, 0, -70.1422, -109.572, 0.000569828, -0.000670702, -0.863397, 0.504525, 90.0000, 0, 0, 0.00565445, -0, -0
0, 0, -70.4163, -110.053, 0.000598444, -0.000684486, -0.863231, 0.504809, 90.0000, 0, 0, 0.000660974, -0, -0
0, 0, -70.8288, -110.778, 0.000576265, -0.000738036, -0.862962, 0.505268, 90.0000, 0, 0, -0.00225153, -0, -0
0, 0, -71.1046, -111.264, 0.000536833, -0.000775848, -0.862776, 0.505585, 90.0000, 0, 0, -0.000625764, -0, -0
0, 0, -71.381, -111.751, 0.000536142, -0.000840296, -0.862592, 0.5059, 90.0000, 0, 0, 0.00322052, -0, -0
0, 0, -71.7969, -112.486, 0.000538576, -0.000934945, -0.862313, 0.506375, 90.0000, 0, 0, 0.00333968, -0, -0
0, 0, -72.2142, -113.224, 0.000539299, -0.0010131, -0.862029, 0.506857, 90.0000, 0, 0, 0.00122213, -0, -0
0, 0, -72.4932, -113.719, 0.000540117, -0.00102009, -0.861832, 0.507193, 90.0000, 0, 0, 0.000511729, -0, -0
0, 0, -72.7728, -114.215, 0.000543315, -0.00102642, -0.861626, 0.507542, 90.0000, 0, 0, 0.000589338, -0, -0
0, 0, -73.1934, -114.963, 0.00054865, -0.00103689, -0.861305, 0.508087, 90.0000, 0, 0, 0.000670019, -0, -0
0, 0, -73.6154, -115.716, 0.000554632, -0.00104865, -0.860967, 0.508659, 90.0000, 0, 0, 0.00074909, -0, -0
0, 0, -73.8975, -116.22, 0.000558986, -0.00105721, -0.860733, 0.509056, 90.0000, 0, 0, 0.000796102, -0, -0
0, 0, -74.1801, -116.725, 0.000563648, -0.00106638, -0.860491, 0.509465, 90.0000, 0, 0, 0.000837642, -0, -0
0, 0, -74.6052, -117.488, 0.000571629, -0.00108078, -0.860113, 0.510103, 90.0000, 0, 0, 0.000974229, -0, -0
0, 0, -74.8893, -117.998, 0.00057764, -0.00109114, -0.859851, 0.510544, 90.0000, 0, 0, 0.00102323, -0, -0
0, 0, -75.174, -118.511, 0.000584081, -0.00110212, -0.85958, 0.510999, 90.0000, 0, 0, 0.00108946, -0, -0
0, 0, -75.4592, -119.026, 0.000590947, -0.00111358, -0.859302, 0.511466, 90.0000, 0, 0, 0.0011579, -0, -0
0, 0, -75.745, -119.542, 0.000597991, -0.00112535, -0.859016, 0.511947, 90.0000, 0, 0, 0.00114685, -0, -0
0, 0, -76.1746, -120.321, 0.000609135, -0.00114462, -0.858572, 0.512692, 90.0000, 0, 0, 0.00129645, -0, -0
0, 0, -76.6054, -121.104, 0.000621183, -0.00116496, -0.858108, 0.513467, 90.0000, 0, 0, 0.00137946, -0, -0
0, 0, -76.8932, -121.629, 0.000629783, -0.00117913, -0.857789, 0.513999, 90.0000, 0, 0, 0.00143379, -0, -0
0, 0, -77.1816, -122.156, 0.000638837, -0.00119373, -0.857463, 0.514544, 90.0000, 0, 0, 0.00148593, -0, -0
0, 0, -77.6149, -122.951, 0.000653194, -0.00121642, -0.856959, 0.515383, 90.0000, 0, 0, 0.00159095, -0, -0
0, 0, -77.9043, -123.483, 0.000663167, -0.00123184, -0.856614, 0.515956, 90.0000, 0, 0, 0.00162497, -0, -0
0, 0, -78.1941, -124.017, 0.000724984, -0.00128568, -0.85626, 0.516542, 90.0000, 0, 0, 0.0081279, -0, -0
0, 0, -78.6297, -124.823, 0.000824336, -0.00133295, -0.855708, 0.517456, 90.0000, 0, 0, 0.00486308, -0, -0
0, 0, -79.0661, -125.633, 0.000932807, -0.00132686, -0.855142, 0.518391, 90.0000, 0, 0, 0.00820904, -0, -0
0, 0, -79.3574, -126.176, 0.000984449, -0.00135545, -0.854756, 0.519027, 90.0000, 0, 0, 0.00450718, -0, -0
0, 0, -79.6488, -126.721, 0.00103453, -0.00147013, -0.854328, 0.519731, 90.0000, 0, 0, 0.0122539, -0, -0
0, 0, -80.0844, -127.544, 0.00116952, -0.00179172, -0.853215, 0.521555, 90.0000, 0, 0, 0.0188942, -0, -0
0, 0, -80.5154, -128.374, 0.00140051, -0.00229009, -0.850989, 0.525177, 90.0000, 0, 0, 0.038127, 0.0644543, -0
0, 0, -80.7994, -128.932, 0.00156145, -0.00253675, -0.848841, 0.528639, 90.0000, 0, 0, 0.0224181, 0.0696341, -0
0, 0, -81.0817, -129.492, 0.00165895, -0.00266518, -0.846458, 0.532447, 90.0000, 0, 0, 0.0118354, 0.0696341, -0
0, 0, -81.5035, -130.337, 0.00170974, -0.00271297, -0.842992, 0.537917, 90.0000, 0, 0, 0.000523214, 0.0696341, -0
0, 0, -81.9237, -131.187, 0.0017406, -0.00273578, -0.840073, 0.542464, 90.0000, 0, 0, 0.00363625, 0.000295312, -0
0, 0, -82.2026, -131.758, 0.00177849, -0.00277996, -0.838413, 0.545025, 90.0000, 0, 0, 0.00559884, -0, -0
0, 0, -82.4802, -132.331, 0.00185337, -0.00285908, -0.836947, 0.547273, 90.0000, 0, 0, 0.0142082, -0, -0
0, 0, -82.8938, -133.195, 0.00203684, -0.00300677, -0.835038, 0.55018, 90.0000, 0, 0, 0.0151954, -0, -0
0, 0, -83.1677, -133.775, 0.00214588, -0.00301741, -0.833931, 0.551856, 90.0000, 0, 0, 0.00974198, -0, -0
0, 0, -83.4399, -134.358, 0.00226922, -0.00304225, -0.832934, 0.553359, 90.0000, 0, 0, 0.0120406, -0, -0
0, 0, -83.8453, -135.237, 0.00244256, -0.00320445, -0.831598, 0.555364, 90.0000, 0, 0, 0.0163767, -0, -0
0, 0, -84.2471, -136.123, 0.0025358, -0.00336719, -0.830425, 0.557115, 90.0000, 0, 0, 0.00232903, -0, -0
0, 0, -84.6457, -137.014, 0.00248475, -0.00345484, -0.829377, 0.558674, 90.0000, 0, 0, 0.000541518, -0, -0
0, 0, -84.9095, -137.611, 0.00249022, -0.00352069, -0.82876, 0.559588, 90.0000, 0, 0, 0.00415339, -0, -0
0, 0, -85.1721, -138.211, 0.00249836, -0.00357102, -0.828198, 0.560419, 90.0000, 0, 0, 0.0030859, -0, -0
0, 0, -85.5636, -139.116, 0.00249545, -0.00359745, -0.827442, 0.561534, 90.0000, 0, 0, -0.00196297, -0, -0
0, 0, -85.8232, -139.722, 0.00248708, -0.00356917, -0.826987, 0.562204, 90.0000, 0, 0, -0.00260315, -0, -0
0, 0, -86.0818, -140.331, 0.00247454, -0.0035334, -0.826564, 0.562826, 90.0000, 0, 0, -0.00330844, -0, -0
0, 0, -86.4678, -141.248, 0.00244837, -0.00346989, -0.825983, 0.563679, 90.0000, 0, 0, -0.00420695, -0, -0
0, 0, -86.7241, -141.862, 0.00241824, -0.00339352, -0.825629, 0.564198, 90.0000, 0, 0, -0.00932925, -0, -0
0, 0, -86.9797, -142.479, 0.00244501, -0.00333865, -0.825303, 0.564675, 90.0000, 0, 0, 0.00117508, -0, -0
0, 0, -87.3617, -143.407, 0.00250634, -0.00327475, -0.824843, 0.565347, 90.0000, 0, 0, 0.000816957, -0, -0
0, 0, -87.7424, -144.341, 0.00252629, -0.00317927, -0.824415, 0.565971, 90.0000, 0, 0, -0.00470576, -0, -0
0, 0, -88.1219, -145.279, 0.00245133, -0.00310857, -0.824017, 0.566551, 90.0000, 0, 0, -0.0022727, -0, -0
0, 0, -88.3743, -145.908, 0.002423, -0.00310695, -0.823781, 0.566895, 90.0000, 0, 0, -0.00248603, -0, -0
0, 0, -88.6264, -146.538, 0.00239428, -0.00310495, -0.823566, 0.567207, 90.0000, 0, 0, -0.00252341, -0, -0
0, 0, -89.0039, -147.487, 0.00234162, -0.00302052, -0.823273, 0.567632, 90.0000, 0, 0, -0.0061549, -0, -0
0, 0, -89.3808, -148.441, 0.0022919, -0.00293051, -0.82301, 0.568015, 90.0000, 0, 0, -0.00617889, -0, -0
0, 0, -89.6319, -149.079, 0.00225863, -0.00287136, -0.822848, 0.568249, 90.0000, 0, 0, -0.00612172, -0, -0
0, 0, -89.8829, -149.719, 0.0022347, -0.00277039, -0.822702, 0.568462, 90.0000, 0, 0, -0.00506599, -0, -0
0, 0, -90.2592, -150.683, 0.00229061, -0.00271439, -0.822495, 0.568762, 90.0000, 0, 0, 0.000940622, -0, -0
0, 0, -90.6355, -151.651, 0.00233262, -0.00264814, -0.822294, 0.569052, 90.0000, 0, 0, -0.00278467, -0, -0
0, 0, -90.8863, -152.299, 0.00228791, -0.00257508, -0.822157, 0.56925, 90.0000, 0, 0, -0.00994094, 0.00400177, -0
0, 0, -91.1366, -152.949, 0.00230598, -0.00266222, -0.821896, 0.569627, 90.0000, 0, 0, 0.0103843, 0.00400177, -0
0, 0, -91.5089, -153.929, 0.0024823, -0.00297542, -0.820806, 0.571194, 90.0000, 0, 0, 0.02628, 0.071328, -0
0, 0, -91.7536, -154.585, 0.0026766, -0.0032531, -0.819317, 0.573325, 90.0000, 0, 0, 0.0314333, 0.071328, -0
0, 0, -91.9953, -155.244, 0.00282653, -0.00343045, -0.81724, 0.57628, 90.0000, 0, 0, 0.0186815, 0.071328, -0
0, 0, -92.3545, -156.236, 0.00291039, -0.00351607, -0.813688, 0.581284, 90.0000, 0, 0, 0.00279892, 0.063471, -0
0, 0, -92.7117, -157.233, 0.00291742, -0.00341724, -0.810414, 0.58584, 90.0000, 0, 0, -0.000979765, -0, -0
0, 0, -93.0672, -158.235, 0.00303867, -0.00345201, -0.80774, 0.589521, 90.0000, 0, 0, 0.00905827, -0, -0
0, 0, -93.3027, -158.906, 0.00313309, -0.00350189, -0.806236, 0.591575, 90.0000, 0, 0, 0.0103864, -0, -0
0, 0, -93.5367, -159.579, 0.00313811, -0.00351305, -0.804914, 0.593373, 90.0000, 0, 0, -0.00193905, -0, -0
0, 0, -93.8847, -160.594, 0.00313619, -0.00367686, -0.803234, 0.595644, 90.0000, 0, 0, 0.0103913, -0, -0
0, 0, -94.1146, -161.273, 0.0031688, -0.00380326, -0.802311, 0.596886, 90.0000, 0, 0, 0.00987256, -0, -0
0, 0, -94.3427, -161.955, 0.00319354, -0.00390114, -0.801518, 0.597949, 90.0000, 0, 0, 0.0057985, -0, -0
0, 0, -94.6817, -162.983, 0.00321233, -0.0039322, -0.800532, 0.599269, 90.0000, 0, 0, 0.00158328, -0, -0
0, 0, -95.0172, -164.017, 0.00321894, -0.00393681, -0.799741, 0.600324, 90.0000, 0, 0, -0.000226499, -0, -0
0, 0, -95.3493, -165.056, 0.00321541, -0.00391817, -0.799109, 0.601165, 90.0000, 0, 0, -0.00150489, -0, -0
0, 0, -95.569, -165.752, 0.00320574, -0.00389454, -0.798762, 0.601626, 90.0000, 0, 0, -0.00250026, -0, -0
0, 0, -95.7875, -166.45, 0.00319022, -0.00386276, -0.798467, 0.602018, 90.0000, 0, 0, -0.00344144, -0, -0
0, 0, -96.1132, -167.502, 0.0031518, -0.00380411, -0.798107, 0.602496, 90.0000, 0, 0, -0.00480366, -0, -0
0, 0, -96.4368, -168.559, 0.00310181, -0.00373403, -0.797835, 0.602856, 90.0000, 0, 0, -0.00584092, -0, -0
0, 0, -96.6516, -169.267, 0.00306383, -0.00368089, -0.797698, 0.603037, 90.0000, 0, 0, -0.00639374, -0, -0
0, 0, -96.8656, -169.977, 0.00312133, -0.00368087, -0.797593, 0.603176, 90.0000, 0, 0, 0.00457234, -0, -0
0, 0, -97.1856, -171.046, 0.00321067, -0.00361926, -0.797471, 0.603338, 90.0000, 0, 0, -0.00254718, -0, -0
0, 0, -97.3984, -171.761, 0.00328116, -0.00352568, -0.797422, 0.603402, 90.0000, 0, 0, 0.00524205, -0, -0
0, 0, -97.6108, -172.479, 0.00338787, -0.00356735, -0.797392, 0.603442, 90.0000, 0, 0, 0.0148995, -0, -0
0, 0, -97.9289, -173.56, 0.00353633, -0.00372201, -0.797386, 0.603449, 90.0000, 0, 0, 0.0140325, -0, -0
0, 0, -98.2467, -174.645, 0.00340187, -0.00375208, -0.797404, 0.603424, 90.0000, 0, 0, -0.000807755, -0, -0
0, 0, -98.4584, -175.372, 0.00336522, -0.00382343, -0.797461, 0.603349, 90.0000, 0, 0, 0.00135104, -0, -0
0, 0, -98.6702, -176.101, 0.0033285, -0.00389335, -0.797551, 0.60323, 90.0000, 0, 0, 0.00128734, -0, -0
0, 0, -98.9882, -177.198, 0.00324929, -0.00388348, -0.797729, 0.602995, 90.0000, 0, 0, -0.00881481, -0, -0
0, 0, -99.3066, -178.301, 0.00317045, -0.00377715, -0.797941, 0.602716, 90.0000, 0, 0, -0.008394, -0, -0
0, 0, -99.5192, -179.039, 0.00321194, -0.00373632, -0.798082, 0.602529, 90.0000, 0, 0, 0.0116373, -0, -0
0, 0, -99.7313, -179.78, 0.0034011, -0.00382288, -0.798018, 0.602612, 90.0000, 0, 0, 0.023597, -0, -0
0, 0, -100.046, -180.895, 0.00384038, -0.00412107, -0.796992, 0.603964, 90.0000, 0, 0, 0.0410652, 0.0722066, -0
0, 0, -100.354, -182.016, 0.00429375, -0.00465717, -0.794153, 0.607685, 90.0000, 0, 0, 0.0529955, 0.0722066, -0
0, 0, -100.555, -182.766, 0.00449827, -0.00503639, -0.791269, 0.611431, 90.0000, 0, 0, 0.0353368, 0.100867, -0
0, 0, -100.753, -183.519, 0.00461954, -0.00533316, -0.788002, 0.615632, 90.0000, 0, 0, 0.0244784, 0.100867, -0
0, 0, -101.047, -184.653, 0.00467234, -0.00555284, -0.783096, 0.621859, 90.0000, 0, 0, 0.00160412, 0.0295002, -0
0, 0, -101.242, -185.412, 0.00465388, -0.00555131, -0.780205, 0.625483, 90.0000, 0, 0, -0.00269213, 0.0295002, -0
0, 0, -101.435, -186.174, 0.00475113, -0.00562609, -0.777711, 0.628578, 90.0000, 0, 0, 0.0215664, -0, -0
0, 0, -101.722, -187.322, 0.0050994, -0.00581513, -0.77457, 0.632441, 90.0000, 0, 0, 0.0272343, -0, -0
0, 0, -102.003, -188.476, 0.00549344, -0.0060216, -0.772007, 0.635562, 90.0000, 0, 0, 0.0286738, -0, -0
0, 0, -102.187, -189.249, 0.00562571, -0.0062358, -0.770549, 0.637326, 90.0000, 0, 0, 0.0263054, -0, -0
0, 0, -102.368, -190.025, 0.00571742, -0.00651272, -0.769298, 0.638832, 90.0000, 0, 0, 0.0242217, -0, -0
0, 0, -102.634, -191.194, 0.00583449, -0.00691359, -0.767793, 0.640634, 90.0000, 0, 0, 0.0223419, -0, -0
0, 0, -102.895, -192.37, 0.00589174, -0.00709252, -0.76667, 0.641976, 90.0000, 0, 0, 0.0048988, -0, -0
0, 0, -103.065, -193.157, 0.00592809, -0.00711954, -0.766082, 0.642676, 90.0000, 0, 0, 0.00496857, -0, -0
0, 0, -103.233, -193.947, 0.005982, -0.00712514, -0.7656, 0.64325, 90.0000, 0, 0, 0.00400104, -0, -0
0, 0, -103.48, -195.138, 0.00605161, -0.00710407, -0.765039, 0.643917, 90.0000, 0, 0, 0.00178841, -0, -0
0, 0, -103.643, -195.935, 0.00608249, -0.0070847, -0.764756, 0.644252, 90.0000, 0, 0, 0.00107179, 0.0141785, -0
0, 0, -103.803, -196.735, 0.00615267, -0.00714767, -0.764386, 0.64469, 90.0000, 0, 0, 0.00996985, 0.0141785, -0
0, 0, -104.036, -197.941, 0.00650521, -0.00739431, -0.763086, 0.646222, 90.0000, 0, 0, 0.044352, 0.0141785, -0
0, 0, -104.258, -199.152, 0.00722876, -0.00782051, -0.760122, 0.649693, 90.0000, 0, 0, 0.0588248, 0.083508, -0
0, 0, -104.4, -199.962, 0.00773808, -0.00807864, -0.757023, 0.653292, 90.0000, 0, 0, 0.0527551, 0.0839272, -0
0, 0, -104.537, -200.774, 0.00822505, -0.00841311, -0.753354, 0.657509, 90.0000, 0, 0, 0.0600162, 0.0839272, -0
0, 0, -104.67, -201.589, 0.00862537, -0.00873076, -0.749531, 0.661856, 90.0000, 0, 0, 0.045751, 0.0839272, -0
0, 0, -104.8, -202.406, 0.00891588, -0.00894888, -0.745987, 0.66584, 90.0000, 0, 0, 0.0313988, 0.0143575, -0
0, 0, -104.99, -203.636, 0.00894603, -0.00918069, -0.741527, 0.6708, 90.0000, 0, 0, 0.0133699, 0.0143575, -0
0, 0, -105.112, -204.46, 0.00895101, -0.00938676, -0.739096, 0.673475, 90.0000, 0, 0, 0.0139303, -0, -0
0, 0, -105.23, -205.286, 0.00894621, -0.00959628, -0.737035, 0.675727, 90.0000, 0, 0, 0.0132188, -0, -0
0, 0, -105.4, -206.531, 0.00908448, -0.00972363, -0.734573, 0.678399, 90.0000, 0, 0, 0.0240256, -0, -0
0, 0, -105.561, -207.782, 0.00951154, -0.0097622, -0.732589, 0.680535, 90.0000, 0, 0, 0.0210569, -0, -0
0, 0, -105.663, -208.619, 0.00977983, -0.00974621, -0.731431, 0.681776, 90.0000, 0, 0, 0.0174963, -0, -0
0, 0, -105.761, -209.458, 0.00980137, -0.00982519, -0.730359, 0.682922, 90.0000, 0, 0, 0.0138345, -0, -0
0, 0, -105.856, -210.3, 0.00974114, -0.0100545, -0.729463, 0.683877, 90.0000, 0, 0, 0.0100747, -0, -0
0, 0, -105.947, -211.145, 0.00963156, -0.010267, -0.728769, 0.684615, 90.0000, 0, 0, 0.00531956, -0, -0
0, 0, -106.034, -211.992, 0.00951512, -0.0104802, -0.728262, 0.685153, 90.0000, 0, 0, 0.00898621, -0, -0
0, 0, -106.118, -212.842, 0.00933884, -0.0103759, -0.727908, 0.685532, 90.0000, 0, 0, -0.0255926, -0, -0
0, 0, -106.199, -213.695, 0.00913803, -0.0101548, -0.727643, 0.685821, 90.0000, 0, 0, -0.0311345, -0, -0
0, 0, -106.316, -214.979, 0.00881613, -0.00979254, -0.727373, 0.686116, 90.0000, 0, 0, -0.0280933, -0, -0
0, 0, -106.426, -216.268, 0.00871619, -0.00961881, -0.727064, 0.686447, 90.0000, 0, 0, -0.00808266, -0, -0
0, 0, -106.495, -217.131, 0.0087333, -0.0095537, -0.72634, 0.687213, 90.0000, 0, 0, -0.0015751, 0.058786, -0
0, 0, -106.559, -217.996, 0.00880531, -0.00953413, -0.724856, 0.688778, 90.0000, 0, 0, 0.00591952, 0.058786, -0
0, 0, -106.646, -219.296, 0.00952047, -0.00967562, -0.721578, 0.6922, 90.0000, 0, 0, 0.0478995, 0.0505482, -0
0, 0, -106.728, -220.601, 0.0105171, -0.00954943, -0.718007, 0.695891, 90.0000, 0, 0, 0.0379996, 0.0505482, -0
0, 0, -106.781, -221.474, 0.0110896, -0.00980721, -0.715857, 0.69809, 90.0000, 0, 0, 0.0443098, -0, -0
0, 0, -106.831, -222.348, 0.0111363, -0.0101783, -0.714073, 0.699909, 90.0000, 0, 0, 0.0387398, -0, -0
0, 0, -106.902, -223.664, 0.0109727, -0.0110055, -0.71215, 0.701855, 90.0000, 0, 0, 0.0275348, -0, -0
0, 0, -106.966, -224.985, 0.0108609, -0.0118649, -0.711027, 0.702981, 90.0000, 0, 0, 0.0587214, -0, -0
0, 0, -107.005, -225.87, 0.0126646, -0.0126184, -0.710335, 0.703636, 90.0000, 0, 0, 0.152127, 0.0449094, -0
0, 0, -107.04, -226.757, 0.0145753, -0.0127183, -0.708939, 0.705005, 90.0000, 0, 0, 0.137469, 0.0449094, -0
0, 0, -107.082, -228.088, 0.0167306, -0.0132725, -0.70449, 0.709393, 90.0000, 0, 0, 0.125226, 0.0808787, -0
0, 0, -107.105, -229.416, 0.0152074, -0.0127625, -0.700297, 0.713576, 90.0000, 0, 0, -0.421288, 0.0808787, -0
0, 0, -107.11, -230.299, 0.0126457, -0.00991842, -0.699403, 0.714547, 90.0000, 0, 0, -0.408127, 0.011805, -0
0, 0, -107.11, -231.184, 0.00666112, -0.00595531, -0.69846, 0.715593, 90.0000, 0, 0, -0.518804, 0.011805, -0
0, 0, -107.107, -232.516, 0.00309482, -0.00255217, -0.697663, 0.716415, 90.0000, 0, 0, -0.413226, 0.01762, -0
0, 0, -107.093, -233.852, -0.00196177, 0.00258667, -0.695886, 0.718145, 90.0000, 0, 0, -0.487227, 0.01762, -0
0, 0, -107.077, -234.745, -0.00448257, 0.00457686, -0.693545, 0.720385, 90.0000, 0, 0, -0.376424, 0.0874313, -0
0, 0, -107.053, -235.639, -0.00719071, 0.00799658, -0.690864, 0.722905, 90.0000, 0, 0, -0.512863, 0.0874313, -0
0, 0, -107.023, -236.532, -0.00947698, 0.0106324, -0.687771, 0.725788, 90.0000, 0, 0, -0.352254, 0.0874313, -0
0, 0, -106.989, -237.427, -0.0122205, 0.0131999, -0.684222, 0.729052, 90.0000, 0, 0, -0.377234, 0.0402368, -0
0, 0, -106.952, -238.324, -0.0150845, 0.015672, -0.680858, 0.732092, 90.0000, 0, 0, -0.374513, 0.0402368, -0
0, 0, -106.911, -239.222, -0.0178882, 0.0179701, -0.677924, 0.734694, 90.0000, 0, 0, -0.354431, -0, -0
0, 0, -106.865, -240.123, -0.0207429, 0.0206718, -0.675465, 0.73681, 90.0000, 0, 0, -0.389815, -0, -0
0, 0, -106.79, -241.479, -0.0247051, 0.0244558, -0.672385, 0.739385, 90.0000, 0, 0, -0.351189, -0, -0
0, 0, -106.704, -242.838, -0.0282235, 0.0276837, -0.669598, 0.741671, 90.0000, 0, 0, -0.31034, 0.00237614, -0
0, 0, -106.639, -243.746, -0.0302779, 0.0294316, -0.66727, 0.743618, 90.0000, 0, 0, -0.253054, 0.072521, -0
0, 0, -106.567, -244.654, -0.0317976, 0.0307649, -0.66419, 0.746253, 90.0000, 0, 0, -0.184954, 0.072521, -0
0, 0, -106.442, -246.016, -0.0332031, 0.0324749, -0.657751, 0.751803, 90.0000, 0, 0, -0.160137, 0.072521, -0
0, 0, -106.299, -247.376, -0.034408, 0.0347078, -0.650173, 0.758212, 90.0000, 0, 0, -0.155862, 0.0844189, -0
0, 0, -106.196, -248.282, -0.0350884, 0.0360143, -0.64521, 0.762349, 90.0000, 0, 0, -0.130572, 0.0148856, -0
0, 0, -106.089, -249.187, -0.0358366, 0.0369526, -0.640551, 0.766188, 90.0000, 0, 0, -0.129205, 0.0148856, -0
0, 0, -105.976, -250.093, -0.0367783, 0.0377367, -0.636504, 0.769472, 90.0000, 0, 0, -0.121104, 0.0148856, -0
0, 0, -105.857, -250.998, -0.0372802, 0.0378771, -0.632952, 0.772364, 90.0000, 0, 0, -0.0316796, -0, -0
0, 0, -105.732, -251.904, -0.0377133, 0.0381918, -0.630125, 0.774636, 90.0000, 0, 0, -0.0407905, -0, -0
0, 0, -105.599, -252.809, -0.0380008, 0.0387234, -0.627965, 0.776348, 90.0000, 0, 0, -0.0419713, -0, -0
0, 0, -105.46, -253.714, -0.0379396, 0.0388522, -0.626148, 0.777811, 90.0000, 0, 0, 0.00739061, -0, -0
0, 0, -105.316, -254.618, -0.0376967, 0.0389011, -0.624721, 0.778967, 90.0000, 0, 0, -0.00434482, -0, -0
0, 0, -105.166, -255.522, -0.0372548, 0.0384809, -0.623478, 0.780004, 90.0000, 0, 0, 0.0598779, -0, -0
0, 0, -105.01, -256.426, -0.0371011, 0.0377634, -0.622256, 0.781022, 90.0000, 0, 0, 0.0699533, -0, -0
0, 0, -104.848, -257.332, -0.0367622, 0.0367694, -0.621259, 0.781879, 90.0000, 0, 0, 0.105888, -0, -0
0, 0, -104.68, -258.237, -0.0364592, 0.036061, -0.620662, 0.7824, 90.0000, 0, 0, 0.0272879, -0, -0
0, 0, -104.418, -259.597, -0.0358578, 0.0354382, -0.620373, 0.782685, 90.0000, 0, 0, 0.0711433, -0, -0
0, 0, -104.148, -260.958, -0.0349419, 0.0345951, -0.620325, 0.782802, 90.0000, 0, 0, 0.0693801, -0, -0
0, 0, -103.962, -261.867, -0.0340381, 0.0337349, -0.620201, 0.782978, 90.0000, 0, 0, 0.130276, -0, -0
0, 0, -103.77, -262.776, -0.0335004, 0.0327099, -0.619373, 0.7837, 90.0000, 0, 0, 0.12585, 0.0536503, -0
0, 0, -103.47, -264.139, -0.0319172, 0.0305403, -0.616397, 0.786196, 90.0000, 0, 0, 0.206027, 0.0536503, -0
0, 0, -103.154, -265.498, -0.0306967, 0.0303912, -0.612049, 0.789639, 90.0000, 0, 0, 0.0738637, 0.0835618, -0
0, 0, -102.937, -266.402, -0.0296715, 0.0301328, -0.608822, 0.792179, 90.0000, 0, 0, 0.0916416, 0.0835618, -0
0, 0, -102.717, -267.305, -0.0286905, 0.0298519, -0.605779, 0.794555, 90.0000, 0, 0, 0.0646965, 0.0148411, -0
0, 0, -102.382, -268.661, -0.0275897, 0.028905, -0.601968, 0.79752, 90.0000, 0, 0, 0.0630554, 0.0148411, -0
0, 0, -102.038, -270.018, -0.0272971, 0.0273588, -0.598895, 0.799895, 90.0000, 0, 0, 0.107189, -0, -0
0, 0, -101.804, -270.925, -0.0269081, 0.0260827, -0.597358, 0.801099, 90.0000, 0, 0, 0.127479, -0, -0
0, 0, -101.564, -271.832, -0.0272012, 0.0265116, -0.596595, 0.801643, 90.0000, 0, 0, -0.0181513, -0, -0
0, 0, -101.198, -273.194, -0.0270248, 0.0262816, -0.595929, 0.802152, 90.0000, 0, 0, 0.0382404, -0, -0
0, 0, -100.824, -274.556, -0.0269622, 0.0259285, -0.595664, 0.802362, 90.0000, 0, 0, -0.00525962, -0, -0
0, 0, -100.57, -275.466, -0.0277091, 0.025574, -0.595509, 0.802463, 90.0000, 0, 0, -0.0123947, -0, -0
0, 0, -100.313, -276.378, -0.0284319, 0.0250549, -0.595513, 0.802452, 90.0000, 0, 0, 0.00256037, -0, -0
0, 0, -99.9213, -277.748, -0.0298185, 0.0250058, -0.595749, 0.802227, 90.0000, 0, 0, -0.116317, -0, -0
0, 0, -99.5234, -279.123, -0.0314133, 0.025959, -0.596078, 0.801892, 90.0000, 0, 0, -0.109944, -0, -0
0, 0, -99.2554, -280.041, -0.0323678, 0.0265356, -0.596313, 0.80166, 90.0000, 0, 0, -0.100075, -0, -0
0, 0, -98.9855, -280.961, -0.0342652, 0.0273342, -0.596508, 0.801409, 90.0000, 0, 0, -0.188714, -0, -0
0, 0, -98.7136, -281.882, -0.0363938, 0.0280092, -0.59677, 0.801097, 90.0000, 0, 0, -0.179479, -0, -0
0, 0, -98.4401, -282.805, -0.0385031, 0.0285989, -0.597107, 0.800726, 90.0000, 0, 0, -0.171155, -0, -0
0, 0, -98.1649, -283.73, -0.0410368, 0.0300478, -0.597393, 0.800334, 90.0000, 0, 0, -0.297956, -0, -0
0, 0, -97.8884, -284.657, -0.0436136, 0.0318624, -0.597617, 0.79996, 90.0000, 0, 0, -0.298725, -0, -0
